N01,Temperature,29.686694,Time,0.136385
N04,Temperature,28.595195,Time,0.351562
CN,4,DD, Time,0.352,Dest,0
AP,Message,1
Message,N1,0.001956 delay,0.351562 0.353518
AP,Message,1
Message,N3,0.003897 delay,0.351562 0.355459
AP,Message,1
Message,N2,0.005837 delay,0.351562 0.357399
N01,Temperature,26.947415,Time,0.361562
CN,1,DD, Time,0.362,Dest,0
N02,Temperature,31.610131,Time,0.361562
CN,2,DD, Time,0.362,Dest,0
N03,Temperature,24.355128,Time,0.361562
CN,3,DD, Time,0.362,Dest,0
N04,Temperature,17.580629,Time,0.361562
CN,4,DD, Time,0.362,Dest,0
AP,Message,1
Message,N2,0.001736 delay,0.361562 0.363298
AP,Message,1
Message,N1,0.004077 delay,0.361562 0.365639
AP,Message,1
Message,N3,0.006097 delay,0.361562 0.367659
N01,Temperature,23.966923,Time,0.371562
CN,1,DD, Time,0.372,Dest,0
N02,Temperature,22.075258,Time,0.371562
CN,2,DD, Time,0.372,Dest,0
N03,Temperature,23.614008,Time,0.371562
CN,3,DD, Time,0.372,Dest,0
N04,Temperature,27.117091,Time,0.371562
CN,4,DD, Time,0.372,Dest,0
AP,Message,1
Message,N2,0.001716 delay,0.371562 0.373278
AP,Message,1
Message,N3,0.003877 delay,0.371562 0.375439
AP,Message,1
Message,N1,0.005877 delay,0.371562 0.377439
N01,Temperature,31.784061,Time,0.381562
CN,1,DD, Time,0.382,Dest,0
N02,Temperature,20.930895,Time,0.381562
CN,2,DD, Time,0.382,Dest,0
N03,Temperature,23.961803,Time,0.381562
CN,3,DD, Time,0.382,Dest,0
N04,Temperature,20.168740,Time,0.381562
CN,4,DD, Time,0.382,Dest,0
AP,Message,1
Message,N2,0.001656 delay,0.381562 0.383218
AP,Message,1
Message,N1,0.003597 delay,0.381562 0.385159
AP,Message,1
Message,N3,0.005577 delay,0.381562 0.387139
N01,Temperature,24.568121,Time,0.391562
CN,1,DD, Time,0.392,Dest,0
N02,Temperature,31.019880,Time,0.391562
CN,2,DD, Time,0.392,Dest,0
N03,Temperature,26.842222,Time,0.391562
CN,3,DD, Time,0.392,Dest,0
N04,Temperature,25.007686,Time,0.391562
CN,4,DD, Time,0.392,Dest,0
AP,Message,1
Message,N3,0.001756 delay,0.391562 0.393318
AP,Message,1
Message,N1,0.003737 delay,0.391562 0.395299
AP,Message,1
Message,N2,0.005857 delay,0.391562 0.397419
N01,Temperature,24.964229,Time,0.401562
CN,1,DD, Time,0.402,Dest,0
N02,Temperature,25.383884,Time,0.401562
CN,2,DD, Time,0.402,Dest,0
N03,Temperature,32.928674,Time,0.401562
CN,3,DD, Time,0.402,Dest,0
N04,Temperature,26.746335,Time,0.401562
CN,4,DD, Time,0.402,Dest,0
AP,Message,1
Message,N3,0.001716 delay,0.401562 0.403278
AP,Message,1
Message,N1,0.003677 delay,0.401562 0.405239
AP,Message,1
Message,N2,0.005957 delay,0.401562 0.407519
N01,Temperature,25.091026,Time,0.411562
CN,1,DD, Time,0.412,Dest,0
N02,Temperature,26.784847,Time,0.411562
CN,2,DD, Time,0.412,Dest,0
N03,Temperature,20.014686,Time,0.411562
CN,3,DD, Time,0.412,Dest,0
N04,Temperature,22.071880,Time,0.411562
CN,4,DD, Time,0.412,Dest,0
AP,Message,1
Message,N1,0.001696 delay,0.411562 0.413258
AP,Message,1
Message,N2,0.003837 delay,0.411562 0.415399
AP,Message,1
Message,N3,0.005857 delay,0.411562 0.417419
N01,Temperature,25.502117,Time,0.421562
CN,1,DD, Time,0.422,Dest,0
N02,Temperature,31.470071,Time,0.421562
CN,2,DD, Time,0.422,Dest,0
N03,Temperature,19.827301,Time,0.421562
CN,3,DD, Time,0.422,Dest,0
N04,Temperature,22.054902,Time,0.421562
CN,4,DD, Time,0.422,Dest,0
AP,Message,1
Message,N2,0.001756 delay,0.421562 0.423318
AP,Message,1
Message,N1,0.003917 delay,0.421562 0.425479
AP,Message,1
Message,N3,0.005857 delay,0.421562 0.427419
N01,Temperature,27.318197,Time,0.431562
CN,1,DD, Time,0.432,Dest,0
N02,Temperature,28.179692,Time,0.431562
CN,2,DD, Time,0.432,Dest,0
N03,Temperature,18.190067,Time,0.431562
CN,3,DD, Time,0.432,Dest,0
N04,Temperature,24.706277,Time,0.431562
CN,4,DD, Time,0.432,Dest,0
AP,Message,1
Message,N1,0.001656 delay,0.431562 0.433218
AP,Message,1
Message,N3,0.003817 delay,0.431562 0.435379
AP,Message,1
Message,N2,0.005917 delay,0.431562 0.437479
N01,Temperature,24.928493,Time,0.441562
CN,1,DD, Time,0.442,Dest,0
N02,Temperature,27.144499,Time,0.441562
CN,2,DD, Time,0.442,Dest,0
N03,Temperature,25.418558,Time,0.441562
CN,3,DD, Time,0.442,Dest,0
N04,Temperature,23.945048,Time,0.441562
CN,4,DD, Time,0.442,Dest,0
AP,Message,1
Message,N1,0.001676 delay,0.441562 0.443238
AP,Message,1
Message,N3,0.003957 delay,0.441562 0.445519
AP,Message,1
Message,N2,0.006017 delay,0.441562 0.447579
N01,Temperature,30.242661,Time,0.451562
CN,1,DD, Time,0.452,Dest,0
N02,Temperature,21.676081,Time,0.451562
CN,2,DD, Time,0.452,Dest,0
N03,Temperature,29.413647,Time,0.451562
CN,3,DD, Time,0.452,Dest,0
N04,Temperature,19.990403,Time,0.451562
CN,4,DD, Time,0.452,Dest,0
AP,Message,1
Message,N2,0.001676 delay,0.451562 0.453238
AP,Message,1
Message,N1,0.003737 delay,0.451562 0.455299
AP,Message,1
Message,N3,0.006017 delay,0.451562 0.457579
N01,Temperature,20.216421,Time,0.461562
CN,1,DD, Time,0.462,Dest,0
N02,Temperature,17.827469,Time,0.461562
CN,2,DD, Time,0.462,Dest,0
N03,Temperature,28.353066,Time,0.461562
CN,3,DD, Time,0.462,Dest,0
N04,Temperature,27.899754,Time,0.461562
CN,4,DD, Time,0.462,Dest,0
AP,Message,1
Message,N2,0.001796 delay,0.461562 0.463358
AP,Message,1
Message,N3,0.004563 delay,0.461562 0.466125
AP,Message,1
Message,N1,0.006823 delay,0.461562 0.468385
N01,Temperature,25.489782,Time,0.471562
CN,1,DD, Time,0.472,Dest,0
N02,Temperature,22.139812,Time,0.471562
CN,2,DD, Time,0.472,Dest,0
N03,Temperature,20.895617,Time,0.471562
CN,3,DD, Time,0.472,Dest,0
N04,Temperature,30.775047,Time,0.471562
CN,4,DD, Time,0.472,Dest,0
AP,Message,1
Message,N2,0.001856 delay,0.471562 0.473418
AP,Message,1
Message,N1,0.003817 delay,0.471562 0.475379
AP,Message,1
Message,N3,0.005777 delay,0.471562 0.477339
N01,Temperature,17.667548,Time,0.481562
CN,1,DD, Time,0.482,Dest,0
N02,Temperature,31.610853,Time,0.481562
CN,2,DD, Time,0.482,Dest,0
N03,Temperature,20.543487,Time,0.481562
CN,3,DD, Time,0.482,Dest,0
N04,Temperature,21.862447,Time,0.481562
CN,4,DD, Time,0.482,Dest,0
AP,Message,1
Message,N2,0.001916 delay,0.481562 0.483478
AP,Message,1
Message,N1,0.004017 delay,0.481562 0.485579
AP,Message,1
Message,N3,0.005957 delay,0.481562 0.487519
N01,Temperature,23.262226,Time,0.491562
CN,1,DD, Time,0.492,Dest,0
N02,Temperature,31.420884,Time,0.491562
CN,2,DD, Time,0.492,Dest,0
N03,Temperature,27.080850,Time,0.491562
CN,3,DD, Time,0.492,Dest,0
N04,Temperature,20.710573,Time,0.491562
CN,4,DD, Time,0.492,Dest,0
AP,Message,1
Message,N3,0.001876 delay,0.491562 0.493438
AP,Message,1
Message,N2,0.004017 delay,0.491562 0.495579
AP,Message,1
Message,N1,0.006057 delay,0.491562 0.497619
N01,Temperature,21.922642,Time,0.501562
CN,1,DD, Time,0.502,Dest,0
N02,Temperature,24.704805,Time,0.501562
CN,2,DD, Time,0.502,Dest,0
N03,Temperature,26.117339,Time,0.501562
CN,3,DD, Time,0.502,Dest,0
N04,Temperature,27.684385,Time,0.501562
CN,4,DD, Time,0.502,Dest,0
AP,Message,1
Message,N1,0.001656 delay,0.501562 0.503218
AP,Message,1
Message,N3,0.003757 delay,0.501562 0.505319
AP,Message,1
Message,N2,0.005977 delay,0.501562 0.507539
N01,Temperature,22.101583,Time,0.511562
CN,1,DD, Time,0.512,Dest,0
N02,Temperature,16.492426,Time,0.511562
CN,2,DD, Time,0.512,Dest,0
N03,Temperature,22.634948,Time,0.511562
CN,3,DD, Time,0.512,Dest,0
N04,Temperature,29.078714,Time,0.511562
CN,4,DD, Time,0.512,Dest,0
AP,Message,1
Message,N1,0.001776 delay,0.511562 0.513338
AP,Message,1
Message,N3,0.003717 delay,0.511562 0.515279
AP,Message,1
Message,N2,0.005837 delay,0.511562 0.517399
N01,Temperature,18.760966,Time,0.521562
CN,1,DD, Time,0.522,Dest,0
N02,Temperature,19.908805,Time,0.521562
CN,2,DD, Time,0.522,Dest,0
N03,Temperature,18.728758,Time,0.521562
CN,3,DD, Time,0.522,Dest,0
N04,Temperature,22.446479,Time,0.521562
CN,4,DD, Time,0.522,Dest,0
AP,Message,1
Message,N1,0.001796 delay,0.521562 0.523358
AP,Message,1
Message,N2,0.003797 delay,0.521562 0.525359
AP,Message,1
Message,N3,0.006057 delay,0.521562 0.527619
N01,Temperature,20.467939,Time,0.531562
CN,1,DD, Time,0.532,Dest,0
N02,Temperature,35.554796,Time,0.531562
CN,2,DD, Time,0.532,Dest,0
N03,Temperature,23.197538,Time,0.531562
CN,3,DD, Time,0.532,Dest,0
N04,Temperature,31.079166,Time,0.531562
CN,4,DD, Time,0.532,Dest,0
AP,Message,1
Message,N3,0.001916 delay,0.531562 0.533478
AP,Message,1
Message,N2,0.003957 delay,0.531562 0.535519
AP,Message,1
Message,N1,0.005917 delay,0.531562 0.537479
N01,Temperature,21.799561,Time,0.550858
CN,1,DD, Time,0.551,Dest,0
N02,Temperature,32.927537,Time,0.550858
CN,2,DD, Time,0.551,Dest,0
N03,Temperature,29.832643,Time,0.550858
CN,3,DD, Time,0.551,Dest,0
N04,Temperature,22.721075,Time,0.550858
CN,4,DD, Time,0.551,Dest,0
AP,Message,1
Message,N2,0.001716 delay,0.550858 0.552575
AP,Message,1
Message,N3,0.003857 delay,0.550858 0.554715
AP,Message,1
Message,N1,0.005837 delay,0.550858 0.556696
N01,Temperature,26.864007,Time,0.560858
CN,1,DD, Time,0.561,Dest,0
N02,Temperature,27.850337,Time,0.560858
CN,2,DD, Time,0.561,Dest,0
N03,Temperature,21.354005,Time,0.560858
CN,3,DD, Time,0.561,Dest,0
N04,Temperature,25.980534,Time,0.560858
CN,4,DD, Time,0.561,Dest,0
AP,Message,1
Message,N3,0.001756 delay,0.560858 0.562615
AP,Message,1
Message,N2,0.003877 delay,0.560858 0.564735
AP,Message,1
Message,N1,0.006057 delay,0.560858 0.566916
N01,Temperature,32.747891,Time,0.570858
CN,1,DD, Time,0.571,Dest,0
N02,Temperature,26.616608,Time,0.570858
CN,2,DD, Time,0.571,Dest,0
N03,Temperature,20.498233,Time,0.570858
CN,3,DD, Time,0.571,Dest,0
N04,Temperature,20.059754,Time,0.570858
CN,4,DD, Time,0.571,Dest,0
AP,Message,1
Message,N3,0.001896 delay,0.570858 0.572755
AP,Message,1
Message,N1,0.003917 delay,0.570858 0.574775
AP,Message,1
Message,N2,0.005997 delay,0.570858 0.576856
N01,Temperature,24.960426,Time,0.580858
CN,1,DD, Time,0.581,Dest,0
N02,Temperature,31.457944,Time,0.580858
CN,2,DD, Time,0.581,Dest,0
N03,Temperature,30.275307,Time,0.580858
CN,3,DD, Time,0.581,Dest,0
N04,Temperature,24.459102,Time,0.580858
CN,4,DD, Time,0.581,Dest,0
AP,Message,1
Message,N2,0.001656 delay,0.580858 0.582515
AP,Message,1
Message,N3,0.003617 delay,0.580858 0.584475
AP,Message,1
Message,N1,0.005737 delay,0.580858 0.586596
N01,Temperature,27.161410,Time,0.590858
CN,1,DD, Time,0.591,Dest,0
N02,Temperature,31.513725,Time,0.590858
CN,2,DD, Time,0.591,Dest,0
N03,Temperature,25.719899,Time,0.590858
CN,3,DD, Time,0.591,Dest,0
N04,Temperature,23.697366,Time,0.590858
CN,4,DD, Time,0.591,Dest,0
AP,Message,1
Message,N2,0.001776 delay,0.590858 0.592635
AP,Message,1
Message,N3,0.003917 delay,0.590858 0.594775
AP,Message,1
Message,N1,0.006017 delay,0.590858 0.596876
N01,Temperature,21.416031,Time,0.600858
CN,1,DD, Time,0.601,Dest,0
N02,Temperature,32.184764,Time,0.600858
CN,2,DD, Time,0.601,Dest,0
N03,Temperature,22.111195,Time,0.600858
CN,3,DD, Time,0.601,Dest,0
N04,Temperature,24.076252,Time,0.600858
CN,4,DD, Time,0.601,Dest,0
AP,Message,1
Message,N1,0.001976 delay,0.600858 0.602835
AP,Message,1
Message,N2,0.003997 delay,0.600858 0.604855
AP,Message,1
Message,N3,0.006077 delay,0.600858 0.606936
N01,Temperature,19.958636,Time,0.610858
CN,1,DD, Time,0.611,Dest,0
N02,Temperature,20.687382,Time,0.610858
CN,2,DD, Time,0.611,Dest,0
N03,Temperature,25.961704,Time,0.610858
CN,3,DD, Time,0.611,Dest,0
N04,Temperature,15.275604,Time,0.610858
CN,4,DD, Time,0.611,Dest,0
AP,Message,1
Message,N1,0.002036 delay,0.610858 0.612895
AP,Message,1
Message,N2,0.004077 delay,0.610858 0.614935
AP,Message,1
Message,N3,0.006077 delay,0.610858 0.616936
N01,Temperature,22.100767,Time,0.620858
CN,1,DD, Time,0.621,Dest,0
N02,Temperature,16.135438,Time,0.620858
CN,2,DD, Time,0.621,Dest,0
N03,Temperature,29.525312,Time,0.620858
CN,3,DD, Time,0.621,Dest,0
N04,Temperature,22.289209,Time,0.620858
CN,4,DD, Time,0.621,Dest,0
AP,Message,1
Message,N2,0.001696 delay,0.620858 0.622555
AP,Message,1
Message,N3,0.003957 delay,0.620858 0.624815
AP,Message,1
Message,N1,0.005937 delay,0.620858 0.626796
N01,Temperature,24.224751,Time,0.630858
CN,1,DD, Time,0.631,Dest,0
N02,Temperature,23.809024,Time,0.630858
CN,2,DD, Time,0.631,Dest,0
N03,Temperature,28.433770,Time,0.630858
CN,3,DD, Time,0.631,Dest,0
N04,Temperature,21.915880,Time,0.630858
CN,4,DD, Time,0.631,Dest,0
AP,Message,1
Message,N3,0.002862 delay,0.630858 0.633721
AP,Message,1
Message,N1,0.004963 delay,0.630858 0.635821
AP,Message,1
Message,N2,0.007184 delay,0.630858 0.638042
N01,Temperature,27.111547,Time,0.640858
CN,1,DD, Time,0.641,Dest,0
N02,Temperature,17.656407,Time,0.640858
CN,2,DD, Time,0.641,Dest,0
N03,Temperature,19.837571,Time,0.640858
CN,3,DD, Time,0.641,Dest,0
N04,Temperature,22.553291,Time,0.640858
CN,4,DD, Time,0.641,Dest,0
AP,Message,1
Message,N2,0.002623 delay,0.640858 0.643481
AP,Message,1
Message,N3,0.004683 delay,0.640858 0.645541
AP,Message,1
Message,N1,0.007024 delay,0.640858 0.647882
N01,Temperature,25.697040,Time,0.650858
CN,1,DD, Time,0.651,Dest,0
N02,Temperature,22.372732,Time,0.650858
CN,2,DD, Time,0.651,Dest,0
N03,Temperature,25.955943,Time,0.650858
CN,3,DD, Time,0.651,Dest,0
N04,Temperature,18.430946,Time,0.650858
CN,4,DD, Time,0.651,Dest,0
AP,Message,1
Message,N3,0.001836 delay,0.650858 0.652695
AP,Message,1
Message,N1,0.003777 delay,0.650858 0.654635
AP,Message,1
Message,N2,0.005837 delay,0.650858 0.656696
N01,Temperature,30.892976,Time,0.660858
CN,1,DD, Time,0.661,Dest,0
N02,Temperature,22.437146,Time,0.660858
CN,2,DD, Time,0.661,Dest,0
N03,Temperature,25.701199,Time,0.660858
CN,3,DD, Time,0.661,Dest,0
N04,Temperature,20.460581,Time,0.660858
CN,4,DD, Time,0.661,Dest,0
AP,Message,1
Message,N1,0.001656 delay,0.660858 0.662515
AP,Message,1
Message,N3,0.003957 delay,0.660858 0.664815
AP,Message,1
Message,N2,0.005937 delay,0.660858 0.666796
N01,Temperature,30.391163,Time,0.670858
CN,1,DD, Time,0.671,Dest,0
N02,Temperature,28.200164,Time,0.670858
CN,2,DD, Time,0.671,Dest,0
N03,Temperature,20.297202,Time,0.670858
CN,3,DD, Time,0.671,Dest,0
N04,Temperature,19.161467,Time,0.670858
CN,4,DD, Time,0.671,Dest,0
AP,Message,1
Message,N2,0.001896 delay,0.670858 0.672755
AP,Message,1
Message,N1,0.003857 delay,0.670858 0.674715
AP,Message,1
